url,headers,icontent
https://www.stellenmarkt-direkt.de/jobs_find?page=1,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36'}",[]
https://www.stellenmarkt-direkt.de/jobs_find?page=2,"{'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36'}",[]
